point_id,point_name,subbranch,lat,lon,韵,声组,汉字,读音,note
SJ02,泗泾,太湖片-苏沪嘉小片,,,麻,TS*,岔,o,
SJ02,泗泾,太湖片-苏沪嘉小片,,,麻,TS*,差,o,
SJ02,泗泾,太湖片-苏沪嘉小片,,,麻,TS*,茬,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,麻,TS*,查,o,
SJ02,泗泾,太湖片-苏沪嘉小片,,,麻,TS*,乍,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,麻,TS*,沙,o,
SJ02,泗泾,太湖片-苏沪嘉小片,,,麻,TS*,纱,o,
SJ02,泗泾,太湖片-苏沪嘉小片,,,麻,TS*,痧,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,麻,TS*,砂,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,麻,TS*,鲨,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,麻,TS*,裟,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,麻,TS*,洒,ɑ,
SJ02,泗泾,太湖片-苏沪嘉小片,,,麻,TS*,厦,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,麻,K,家,ɑ,
SJ02,泗泾,太湖片-苏沪嘉小片,,,麻,K,傢,ɑ,
SJ02,泗泾,太湖片-苏沪嘉小片,,,麻,K,加,ɑ,
SJ02,泗泾,太湖片-苏沪嘉小片,,,麻,K,痂,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,麻,K,嘉,ɑ,
SJ02,泗泾,太湖片-苏沪嘉小片,,,麻,K,枷,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,麻,K,袈,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,麻,K,假,ɑ,
SJ02,泗泾,太湖片-苏沪嘉小片,,,麻,K,贾,iɑ,
SJ02,泗泾,太湖片-苏沪嘉小片,,,麻,K,假,ɑ,
SJ02,泗泾,太湖片-苏沪嘉小片,,,麻,K,架,ɑ,
SJ02,泗泾,太湖片-苏沪嘉小片,,,麻,K,驾,iɑ,
SJ02,泗泾,太湖片-苏沪嘉小片,,,麻,K,嫁,ɑ,
SJ02,泗泾,太湖片-苏沪嘉小片,,,麻,K,稼,iɑ,
SJ02,泗泾,太湖片-苏沪嘉小片,,,麻,K,价,ɑ,
SJ02,泗泾,太湖片-苏沪嘉小片,,,麻,K,揢,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,麻,K,牙,ɑ,
SJ02,泗泾,太湖片-苏沪嘉小片,,,麻,K,芽,ɑ,
SJ02,泗泾,太湖片-苏沪嘉小片,,,麻,K,衙,ɑ,
SJ02,泗泾,太湖片-苏沪嘉小片,,,麻,K,伢,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,麻,K,蚜,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,麻,K,雅,iɑ,
SJ02,泗泾,太湖片-苏沪嘉小片,,,麻,K,砑,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,麻,Ø,虾,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,麻,Ø,�,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,麻,Ø,嚇,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,麻,Ø,霞,iɑ,
SJ02,泗泾,太湖片-苏沪嘉小片,,,麻,Ø,瑕,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,麻,Ø,遐,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,麻,Ø,蝦,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,麻,Ø,下,o,
SJ02,泗泾,太湖片-苏沪嘉小片,,,麻,Ø,夏,o,
SJ02,泗泾,太湖片-苏沪嘉小片,,,麻,Ø,厦,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,麻,Ø,下,o,
SJ02,泗泾,太湖片-苏沪嘉小片,,,麻,Ø,夏,o,
SJ02,泗泾,太湖片-苏沪嘉小片,,,麻,Ø,暇,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,麻,Ø,鸦,iɑ,
SJ02,泗泾,太湖片-苏沪嘉小片,,,麻,Ø,丫,o,
SJ02,泗泾,太湖片-苏沪嘉小片,,,麻,Ø,桠,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,麻,Ø,哑,o,
SJ02,泗泾,太湖片-苏沪嘉小片,,,麻,Ø,亚,iɑ,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,P,补,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,P,谱,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,P,哺,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,P,布,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,P,佈,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,P,铺,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,P,潽,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,P,普,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,P,浦,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,P,铺,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,P,怖,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,P,蒲,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,P,菩,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,P,脯,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,P,葡,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,P,莆,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,P,部,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,P,簿,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,P,篰,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,P,步,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,P,捕,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,P,埠,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,M,模,o,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,M,模,o,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,M,摹,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,M,姥,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,M,暮,o,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,M,慕,o,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,M,墓,o,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,M,募,o,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,M,睦,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,T,都,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,T,都,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,T,赌,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,T,堵,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,T,肚,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,T,睹,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,T,妒,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,T,土,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,T,吐,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,T,吐,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,T,兔,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,T,徒,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,T,屠,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,T,途,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,T,涂,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,T,图,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,T,杜,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,T,肚,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,T,度,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,T,渡,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,T,镀,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,N,奴,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,N,努,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,N,怒,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,L,卢,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,L,炉,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,L,芦,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,L,鸬,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,L,颅,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,L,鲈,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,L,鲁,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,L,橹,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,L,虏,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,L,卤,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,L,路,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,L,赂,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,L,露,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,L,鹭,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,TS,租,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,TS,祖,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,TS,组,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,TS,做,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,TS,粗,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,TS,醋,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,TS,措,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,TS,错,o,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,TS,苏,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,TS,酥,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,TS,素,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,TS,诉,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,TS,塑,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,TS,嗉,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,K,姑,əu,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,K,孤,əu,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,K,箍,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,K,辜,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,K,菇,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,K,鸪,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,K,蛄,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,K,古,əu,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,K,估,əu,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,K,盬,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,K,牯,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,K,股,əu,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,K,鼓,əu,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,K,蛊,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,K,故,əu,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,K,固,əu,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,K,锢,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,K,雇,əu,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,K,顾,əu,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,K,枯,əu,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,K,苦,əu,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,K,库,əu,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,K,裤,əu,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,K,吴,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,K,蜈,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,K,吾,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,K,梧,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,K,五,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,K,伍,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,K,午,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,K,忤,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,K,误,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,K,悟,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,Ø,呼,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,Ø,虎,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,Ø,浒,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,Ø,琥,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,Ø,戽,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,Ø,胡,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,Ø,湖,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,Ø,狐,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,Ø,壶,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,Ø,乎,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,Ø,瓠,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,Ø,鬍,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,Ø,糊,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,Ø,蝴,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,Ø,瑚,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,Ø,户,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,Ø,沪,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,Ø,互,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,Ø,护,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,Ø,瓠,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,Ø,糊,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,Ø,乌,u,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,Ø,污,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,Ø,坞,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,模,Ø,恶,,
SJ02,泗泾,太湖片-苏沪嘉小片,,,豪,P,褒,ɯ,
SJ02,泗泾,太湖片-苏沪嘉小片,,,豪,P,保,ɔ,
SJ02,泗泾,太湖片-苏沪嘉小片,,,豪,P,堡,ɔ,
SJ02,泗泾,太湖片-苏沪嘉小片,,,豪,P,宝,ɔ,
