point_id,point_name,subbranch,lat,lon,韵,声组,汉字,读音,note,上海地区方言调查研究
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,K,盔,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,K,恢,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,K,魁,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,K,诙,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,K,傀,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,K,块,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,K,桅,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,Ø,灰,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,Ø,贿,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,Ø,悔,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,Ø,晦,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,Ø,回,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,Ø,茴,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,Ø,蛔,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,Ø,徊,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,Ø,汇,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,Ø,溃,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,灰,Ø,煨,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,泰,T,蜕,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,泰,T,兑,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,泰,TS,最,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,泰,K,会,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,泰,K,刽,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,泰,K,桧,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,泰,K,外,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,泰,Ø,会,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,泰,Ø,绘,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,泰,Ø,烩,,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,P,包,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,P,胞,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,P,苞,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,P,饱,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,P,豹,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,P,爆,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,P,泡,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,P,抛,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,P,脬,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,P,炮,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,P,泡,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,P,跑,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,P,刨,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,P,匏,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,P,麅,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,P,鲍,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,P,鉋,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,M,茅,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,M,猫,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,M,锚,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,M,卯,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,M,貌,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,N,铙,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,N,挠,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,N,闹,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,TS,罩,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,TS,櫂,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,TS,抓,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,TS,爪,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,TS,找,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,TS,笊,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,TS,抄,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,TS,钞,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,TS,炒,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,TS,吵,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,TS,巢,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,TS,梢,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,TS,捎,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,TS,筲,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,TS,稍,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,TS,潲,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,TS,潲,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,TS,哨,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,K,交,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,K,郊,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,K,胶,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,K,教,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,K,茭,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,K,蛟,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,K,跤,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,K,绞,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,K,狡,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,K,铰,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,K,搅,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,K,搞,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,K,教,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,K,校,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,K,较,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,K,酵,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,K,窖,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,K,觉,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,K,珓,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,K,敲,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,K,骹,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,K,巧,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,K,咬,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,K,乐,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,Ø,哮,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,Ø,孝,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,Ø,肴,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,Ø,淆,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,Ø,效,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,Ø,校,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,Ø,校,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,Ø,坳,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,Ø,凹,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,Ø,拗,ɔ,,
FX01,奉贤,太湖片-苏沪嘉小片,,,肴,Ø,靿,ɔ,,
