point_id,point_name,subbranch,lat,lon,韵,声组,汉字,读音,note,蔡华祥、万久富2010/瞿晗晔2016
NT01,南通金沙镇,太湖片-毗陵小片,,,模,M,墓,u,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,M,募,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,M,睦,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,T,都,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,T,都,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,T,赌,u,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,T,堵,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,T,肚,u,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,T,睹,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,T,妒,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,T,土,u,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,T,吐,u,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,T,吐,u,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,T,兔,u,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,T,徒,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,T,屠,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,T,途,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,T,涂,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,T,图,u,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,T,杜,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,T,肚,u,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,T,度,u,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,T,渡,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,T,镀,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,N,奴,ɤɯ,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,N,努,ɤɯ,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,N,怒,ɤɯ,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,L,卢,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,L,炉,u,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,L,芦,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,L,鸬,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,L,颅,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,L,鲈,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,L,鲁,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,L,橹,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,L,虏,u,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,L,卤,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,L,路,u,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,L,赂,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,L,露,u,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,L,鹭,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,TS,租,u,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,TS,祖,u,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,TS,组,u,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,TS,做,ɤɯ,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,TS,粗,u,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,TS,醋,u,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,TS,措,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,TS,错,ɤɯ,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,TS,苏,u,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,TS,酥,u,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,TS,素,u,
